id_movimiento,id_inventario,tipo_movimiento,fecha,cantidad_movimiento
MOV9000,INV5000,ajuste,2025-05-03,15
MOV9001,INV5122,ajuste,2024-06-03,73 
MOV9009,INV5112,ajuste,2025-04-07,37
MOV9010,INV5002,salida,2024-09-11,17
MOV9013,INV5082,entrada,2025-02-02,65
MOV9014,INV5037,traslado,2025-12-01,74
MOV9015,INV5027,traslado,2024-09-05,25
MOV9016,INV5046,salida,2025-01-07,16
MOV9017,INV5009,traslado,2024-11-12,55
MOV9023,INV5152,entrada,2024-04-03,13
MOV9025,INV5111,salida,2025-10-04,60 
MOV9028,INV5007,entrada,2025-05-04,62
MOV9029,INV5050,entrada,2025-06-04,34
MOV9030,INV5021,salida,2024-07-11,42
MOV9033,INV5079,entrada,2024-11-06,31
MOV9037,INV5105,salida,2025-11-06,45
MOV9042,INV5109,salida,2025-12-01,24
MOV9045,INV5109,ajuste,2024-05-04,39
MOV9046,INV5063,traslado,2024-05-10,21
MOV9047,INV5028,ajuste,2025-02-06,61
MOV9052,INV5039,traslado,2025-11-02,15
MOV9067,INV5025,entrada,2025-04-07,30
MOV9069,INV5017,traslado,2025-01-07,2
MOV9071,INV5029,ajuste,2025-10-05,39
MOV9073,INV5022,salida,2025-11-02,32
MOV9076,INV5022,traslado,2025-12-05,46
MOV9078,INV5063,entrada,2025-09-02,60
MOV9081,INV5123,traslado,2024-09-05,79
MOV9082,INV5109,entrada,2024-07-01,69
MOV9085,INV5121,entrada,2024-05-05,46
MOV9089,INV5015,entrada,2025-05-01,44
MOV9090,INV5095,traslado,2025-06-03,66
MOV9092,INV5026,entrada,2024-01-13,57
MOV9093,INV5014,traslado,2024-09-08,38
MOV9094,INV5067,ajuste,2025-04-04,30
MOV9097,INV5011,salida,2024-04-07,21
MOV9107,INV5013,ajuste,2024-11-03,38
MOV9109,INV5081,traslado,2024-05-05,78
MOV9116,INV5087,ajuste,2025-01-02,73
MOV9121,INV5139,traslado,2024-05-09,63
MOV9122,INV5068,entrada,2025-01-04,61
MOV9126,INV5016,traslado,2024-11-09,3
MOV9127,INV5091,traslado,2025-11-04,51
MOV9129,INV5021,salida,2024-08-10,9
MOV9132,INV5133,entrada,2024-05-07,22
MOV9133,INV5016,ajuste,2024-06-05,65
MOV9138,INV5000,entrada,2025-03-05,15
MOV9139,INV5078,traslado,2025-01-07,20
MOV9146,INV5083,entrada,2024-02-02,20
MOV9154,INV5014,traslado,2024-05-03,50
MOV9158,INV5036,traslado,2025-02-03,75
MOV9159,INV5029,entrada,2025-01-01,9
MOV9160,INV5010,traslado,2025-11-03,10
MOV9167,INV5117,entrada,2024-02-10,6
MOV9178,INV5055,salida,2024-04-04,6
MOV9184,INV5068,salida,2024-10-03,5
MOV9185,INV5027,entrada,2025-05-02,25
MOV9187,INV5108,salida,2025-04-04,8
MOV9189,INV5012,ajuste,2024-02-03,34
MOV9194,INV5045,traslado,2024-06-06,53
MOV9198,INV5042,salida,2024-04-08,9
MOV9199,INV5052,ajuste,2024-04-09,36
MOV9202,INV5141,entrada,2024-01-08,10
MOV9206,INV5089,salida,2024-12-01,59
MOV9210,INV5058,salida,2024-12-02,39
MOV9211,INV5048,salida,2024-09-09,56
MOV9214,INV5035,entrada,2024-09-07,3
MOV9215,INV5121,traslado,2024-07-11,31
MOV9219,INV5107,ajuste,2024-05-08,30
